ticket_id,passenger_id,trip_id,boarding_stop_id,alighting_stop_id,timestamp,fare
TK00000341,P000928,T0000790,S0029,S0082,2025-01-01 08:15:00,1.55
TK00000342,P000707,T0000758,S0095,S0093,2025-01-01 08:15:00,2.02
TK00000343,P000075,T0001225,S0050,S0008,2025-01-01 08:15:00,4.96
TK00000344,P000792,T0001888,S0079,S0080,2025-01-01 08:15:00,4.41
TK00000345,P000631,T0001700,S0060,S0091,2025-01-01 08:15:00,4.18
TK00000346,P000126,T0001603,S0094,S0013,2025-01-01 08:15:00,3.51
TK00000347,P000548,T0001916,S0077,S0015,2025-01-01 08:15:00,2.91
TK00000348,P000472,T0000614,S0002,S0023,2025-01-01 08:15:00,3.86
TK00000349,P000175,T0001872,S0096,S0051,2025-01-01 08:15:00,4.93
TK00000350,P000771,T0000018,S0078,S0005,2025-01-01 08:15:00,2.9
TK00000351,P000371,T0000822,S0023,S0008,2025-01-01 08:15:00,1.72
TK00000352,P000351,T0001961,S0084,S0080,2025-01-01 08:15:00,1.51
TK00000353,P000508,T0000576,S0099,S0043,2025-01-01 08:15:00,2.74
TK00000354,P000286,T0000938,S0040,S0054,2025-01-01 08:15:00,1.51
TK00000355,,T0001264,S0058,S0067,2025-01-01 08:15:00,1.75
TK00000356,P000532,T0001242,S0024,S0031,2025-01-01 08:15:00,1.88
TK00000357,P000100,T0001214,S0100,S0056,2025-01-01 08:15:00,4.43
TK00000358,P000613,T0001992,S0078,S0012,2025-01-01 08:15:00,4.8
TK00000359,P000986,T0001313,S0074,S0059,2025-01-01 08:15:00,2.57
TK00000360,P000895,T0001633,S0059,S0009,2025-01-01 08:15:00,2.97
TK00000361,P000617,T0001926,S0001,S0013,2025-01-01 08:15:00,3.83
TK00000362,P000540,T0000680,S0015,S0082,2025-01-01 08:15:00,2.59
TK00000363,P000365,T0000070,S0065,S0062,2025-01-01 08:15:00,4.65
TK00000364,P000927,T0001207,S0044,S0063,2025-01-01 08:15:00,3.15
TK00000365,P000752,T0000606,S0099,S0063,2025-01-01 08:15:00,2.46
TK00000366,P000574,T0000673,S0027,S0056,2025-01-01 08:15:00,4.59
TK00000367,P000463,T0001364,S0045,S0086,2025-01-01 08:15:00,2.0
TK00000368,P000103,T0001889,S0042,S0069,2025-01-01 08:15:00,3.32
TK00000369,P000516,T0001559,S0084,S0059,2025-01-01 08:15:00,4.58
TK00000370,P000615,T0001876,S0040,S0040,2025-01-01 08:15:00,2.88
TK00000371,P000804,T0000389,S0007,S0045,2025-01-01 08:15:00,2.27
TK00000372,P000757,T0000023,S0093,S0008,2025-01-01 08:15:00,4.66
TK00000373,P000436,T0001961,S0011,S0087,2025-01-01 08:15:00,3.17
TK00000374,P000517,T0001171,S0065,S0004,2025-01-01 08:15:00,3.86
TK00000375,P000431,T0001769,S0049,S0035,2025-01-01 08:15:00,2.74
TK00000376,P000454,T0000629,S0094,S0033,2025-01-01 08:15:00,2.01
TK00000377,P000345,T0000229,S0023,S0026,2025-01-01 08:15:00,4.35
TK00000378,P000054,T0001717,S0012,S0071,2025-01-01 08:15:00,4.32
TK00000379,P000646,T0001292,S0007,S0030,2025-01-01 08:15:00,3.99
TK00000380,P000830,T0000208,S0087,S0090,2025-01-01 08:15:00,2.02
TK00000381,P000210,T0001354,S0038,S0003,2025-01-01 08:15:00,4.31
TK00000382,P000829,T0001938,S0015,S0018,2025-01-01 08:15:00,1.87
TK00000383,P000752,T0000098,S0075,S0081,2025-01-01 08:15:00,4.93
TK00000384,P000575,T0001965,S0083,S0084,2025-01-01 08:15:00,2.85
TK00000385,P000151,T0001550,S0065,S0024,2025-01-01 08:15:00,2.32
TK00000386,P000184,T0001232,S0036,S0068,2025-01-01 08:15:00,3.95
TK00000387,P000365,T0000998,S0088,S0083,2025-01-01 08:15:00,3.3
TK00000388,P000236,T0000550,S0045,S0043,2025-01-01 08:15:00,4.26
TK00000389,P000554,T0001204,S0046,S0040,2025-01-01 08:15:00,4.72
TK00000390,P000827,T0000075,S0013,S0079,2025-01-01 08:15:00,3.48
TK00000391,P000134,T0000542,S0041,S0040,2025-01-01 08:15:00,3.91
TK00000392,P000562,T0000823,S0100,S0035,2025-01-01 08:15:00,2.66
TK00000393,P000713,T0001827,S0034,S0012,2025-01-01 08:15:00,3.67
TK00000394,P000528,T0000172,S0053,S0004,2025-01-01 08:15:00,4.89
TK00000395,P000499,T0001886,S0002,S0060,2025-01-01 08:15:00,2.61
TK00000396,P000816,T0001025,S0003,S0036,2025-01-01 08:15:00,2.75
TK00000397,P000996,T0000457,S0057,S0072,2025-01-01 08:15:00,1.64
TK00000398,P000094,T0000689,S0010,S0045,2025-01-01 08:15:00,4.76
TK00000399,P000334,T0001877,S0061,S0059,2025-01-01 08:15:00,3.18
TK00000400,P000467,T0001607,S0005,S0083,2025-01-01 08:15:00,4.86
TK00000401,P000258,T0000362,S0071,S0051,2025-01-01 08:15:00,2.08
TK00000402,P000407,T0001266,S0010,S0065,2025-01-01 08:15:00,4.63
TK00000403,P000477,T0000232,S0089,S0081,2025-01-01 08:15:00,1.84
TK00000404,P000978,T0000690,S0024,S0075,2025-01-01 08:15:00,3.04
TK00000405,P000905,T0001167,S0037,S0004,2025-01-01 08:15:00,1.51
TK00000406,P000714,T0001094,S0071,S0025,2025-01-01 08:15:00,3.02
TK00000407,P000780,T0001598,S0088,S0020,2025-01-01 08:15:00,3.7
TK00000408,P000765,T0000201,S0006,S0093,2025-01-01 08:15:00,3.85
TK00000409,P000556,T0001897,S0076,S0096,2025-01-01 08:15:00,3.7
TK00000410,P000507,T0001800,S0047,S0014,2025-01-01 08:15:00,2.5
TK00000411,P000657,T0001373,S0026,S0047,2025-01-01 08:15:00,3.98
TK00000412,P000963,T0000227,S0024,S0029,2025-01-01 08:15:00,2.62
TK00000413,P000860,T0000124,S0094,S0032,2025-01-01 08:15:00,4.97
TK00000414,P000631,T0001115,S0087,S0089,2025-01-01 08:15:00,4.68
TK00000415,P000412,T0001387,S0054,S0003,2025-01-01 08:15:00,3.41
TK00000416,P000033,T0001532,S0061,S0002,2025-01-01 08:15:00,4.48
TK00000417,P000066,T0000596,S0007,S0020,2025-01-01 08:15:00,1.95
TK00000418,P000699,T0000052,S0074,S0068,2025-01-01 08:15:00,3.28
TK00000419,P000809,T0001212,S0040,S0044,2025-01-01 08:15:00,4.66
TK00000420,P000048,T0001023,S0092,S0022,2025-01-01 08:15:00,1.56
TK00000421,P000987,T0000746,S0097,S0055,2025-01-01 08:15:00,4.1
TK00000422,P000447,T0001465,S0082,S0048,2025-01-01 08:15:00,3.12
TK00000423,P000197,T0000793,S0032,S0079,2025-01-01 08:15:00,2.82
TK00000424,P000397,T0000279,S0043,S0051,2025-01-01 08:15:00,2.45
TK00000425,P000386,T0000704,S0064,S0024,2025-01-01 08:15:00,4.66
TK00000426,P000209,T0001012,S0062,S0018,2025-01-01 08:15:00,2.86
TK00000427,P000963,T0001674,S0089,S0002,2025-01-01 08:15:00,2.92
TK00000428,,T0001142,S0097,S0061,2025-01-01 08:15:00,2.85
TK00000429,P000957,T0000528,S0052,S0049,2025-01-01 08:15:00,2.32
TK00000430,P000785,T0001047,S0090,S0082,2025-01-01 08:15:00,1.9
TK00000431,P000585,T0000261,S0099,S0046,2025-01-01 08:15:00,3.73
TK00000432,P000627,T0001104,S0016,S0025,2025-01-01 08:15:00,3.73
TK00000433,P000674,T0000912,S0038,S0050,2025-01-01 08:15:00,4.83
TK00000434,P000868,T0001778,S0049,S0006,2025-01-01 08:15:00,2.43
TK00000435,P000599,T0000341,S0077,S0023,2025-01-01 08:15:00,2.05
TK00000436,P000969,T0001933,S0079,S0067,2025-01-01 08:15:00,1.98
TK00000436,P000969,T0001933,S0079,S0067,2025-01-01 08:15:00,1.98
TK00000437,P000550,T0001503,S0100,S0030,2025-01-01 08:15:00,3.4
TK00000438,P000014,T0001237,S0060,S0091,2025-01-01 08:15:00,4.9
TK00000439,P000329,T0001002,S0033,S0044,2025-01-01 08:15:00,2.59
TK00000440,P000494,T0000561,S0007,S0084,2025-01-01 08:15:00,1.87
TK00000441,P000426,T0001436,S0005,S0072,2025-01-01 08:15:00,4.29
TK00000442,P000250,T0000896,S0091,S0062,2025-01-01 08:15:00,2.99
TK00000443,P000953,T0000765,S0095,S0093,2025-01-01 08:15:00,3.6
TK00000444,P000537,T0000656,S0058,S0097,2025-01-01 08:15:00,2.21
TK00000445,P000686,T0000907,S0038,S0068,2025-01-01 08:15:00,4.42
TK00000446,P000206,T0001629,S0015,S0072,2025-01-01 08:15:00,4.45
TK00000447,P000333,T0000058,S0028,S0097,2025-01-01 08:15:00,4.37
TK00000448,P000031,T0000085,S0031,S0078,2025-01-01 08:15:00,4.36
TK00000449,P000345,T0001221,S0068,S0019,2025-01-01 08:15:00,4.49
TK00000450,P000414,T0000545,S0003,S0098,2025-01-01 08:15:00,4.41
TK00000451,P000252,T0000324,S0052,S0045,2025-01-01 08:15:00,1.98
TK00000452,P000514,T0000485,S0035,S0072,2025-01-01 08:15:00,2.63
TK00000453,P000630,T0000898,S0060,S0040,2025-01-01 08:15:00,2.35
TK00000454,P000739,T0000936,S0067,S0066,2025-01-01 08:15:00,2.52
TK00000455,P000065,T0001873,S0069,S0011,2025-01-01 08:15:00,3.81
TK00000456,P000360,T0000874,S0027,S0022,2025-01-01 08:15:00,3.66
TK00000457,P000762,T0001061,S0063,S0069,2025-01-01 08:15:00,1.83
TK00000458,P000317,T0001845,S0086,S0044,2025-01-01 08:15:00,2.9
TK00000459,P000393,T0001135,S0086,S0030,2025-01-01 08:15:00,3.48
TK00000460,P000862,T0000506,S0057,S0006,2025-01-01 08:15:00,1.52
TK00000461,P000102,T0000776,S0051,S0033,2025-01-01 08:15:00,2.4
TK00000462,P000550,T0000254,S0012,S0009,2025-01-01 08:15:00,3.08
TK00000463,P000831,T0000514,S0099,S0078,2025-01-01 08:15:00,3.58
TK00000464,P000972,T0000459,S0088,S0014,2025-01-01 08:15:00,3.2
TK00000465,P000078,T0000642,S0015,S0077,2025-01-01 08:15:00,1.63
TK00000466,P000272,T0000665,S0042,S0077,2025-01-01 08:15:00,1.8
TK00000467,P000499,T0001496,S0088,S0089,2025-01-01 08:15:00,2.25
TK00000468,P000367,T0000479,S0081,S0079,2025-01-01 08:15:00,3.07
TK00000469,P000192,T0001579,S0073,S0054,2025-01-01 08:15:00,3.62
TK00000470,P000518,T0001727,S0036,S0014,2025-01-01 08:15:00,1.88
TK00000471,P000171,T0001851,S0054,S0046,2025-01-01 08:15:00,4.01
TK00000472,P000505,T0001005,S0054,S0078,2025-01-01 08:15:00,2.5
TK00000473,P000476,T0000938,S0013,S0058,2025-01-01 08:15:00,1.64
TK00000474,P000843,T0000386,S0056,S0063,2025-01-01 08:15:00,4.42
TK00000475,P000176,T0000246,S0066,S0047,2025-01-01 08:15:00,3.27
TK00000476,P000382,T0000876,S0050,S0067,2025-01-01 08:15:00,1.69
TK00000477,P000014,T0000902,S0016,S0073,2025-01-01 08:15:00,2.05
TK00000478,P000855,T0001877,S0089,S0050,2025-01-01 08:15:00,3.05
TK00000479,P000913,T0001289,S0092,S0049,2025-01-01 08:15:00,2.67
TK00000480,P000072,T0000044,S0005,S0030,2025-01-01 08:15:00,2.17
TK00000481,P000839,T0001115,S0050,S0052,2025-01-01 08:15:00,4.96
TK00000482,P000294,T0000169,S0012,S0082,2025-01-01 08:15:00,4.87
TK00000483,P000444,T0001766,S0014,S0089,2025-01-01 08:15:00,4.05
TK00000484,P000882,T0001500,S0098,S0036,2025-01-01 08:15:00,4.45
TK00000485,P000604,T0001628,S0065,S0021,2025-01-01 08:15:00,3.37
TK00000486,P000536,T0000924,S0038,S0034,2025-01-01 08:15:00,2.46
TK00000487,P000332,T0000735,S0099,S0013,2025-01-01 08:15:00,3.88
TK00000488,P000363,T0001536,S0051,S0070,2025-01-01 08:15:00,2.96
TK00000489,P000994,T0000796,S0084,S0032,2025-01-01 08:15:00,1.92
TK00000490,P000608,T0001927,S0046,S0085,2025-01-01 08:15:00,2.25
TK00000491,P000475,T0000912,S0027,S0072,2025-01-01 08:15:00,3.26
TK00000492,P000956,T0001265,S0020,S0063,2025-01-01 08:15:00,3.24
TK00000493,P000696,T0001273,S0001,S0008,2025-01-01 08:15:00,2.52
TK00000494,P000553,T0000832,S0042,S0064,2025-01-01 08:15:00,4.13
TK00000495,P000837,T0001716,S0091,S0060,2025-01-01 08:15:00,2.36
TK00000496,P000276,T0000004,S0076,S0064,2025-01-01 08:15:00,1.89
TK00000497,P000441,T0000247,S0100,S0081,2025-01-01 08:15:00,3.88
TK00000498,P000055,T0001047,S0006,S0010,2025-01-01 08:15:00,3.38
TK00000499,P000240,T0001929,S0036,S0035,2025-01-01 08:15:00,2.71
TK00000500,P000882,T0001835,S0007,S0045,2025-01-01 08:15:00,2.37
TK00000501,P000259,T0000585,S0029,S0001,2025-01-01 08:15:00,4.78
TK00000502,P000738,T0000572,S0092,S0096,2025-01-01 08:15:00,4.75
TK00000503,P000783,T0001167,S0034,S0066,2025-01-01 08:15:00,3.61
TK00000504,P000822,T0000677,S0016,S0030,2025-01-01 08:15:00,3.82
TK00000505,P000216,T0001627,S0016,S0076,2025-01-01 08:15:00,3.82
TK00000506,P000338,T0000340,S0093,S0002,2025-01-01 08:15:00,1.76
TK00000507,P000779,T0000940,S0034,S0025,2025-01-01 08:15:00,1.58
TK00000508,P000966,T0001375,S0078,S0004,2025-01-01 08:15:00,2.26
TK00000509,P000624,T0000996,S0006,S0087,2025-01-01 08:15:00,2.59
TK00000510,P000106,T0000838,S0006,S0004,2025-01-01 08:15:00,4.35
TK00000511,P000957,T0001086,S0093,S0031,2025-01-01 08:15:00,2.35
TK00000512,,T0000496,S0075,S0061,2025-01-01 08:15:00,3.74
TK00000513,P000347,T0000701,S0023,S0046,2025-01-01 08:15:00,4.19
TK00000514,P000466,T0001856,S0021,S0085,2025-01-01 08:15:00,2.27
TK00000515,P000701,T0000978,S0052,S0097,2025-01-01 08:15:00,2.55
TK00000516,P000241,T0000127,S0039,S0056,2025-01-01 08:15:00,1.59
TK00000517,P000263,T0001867,S0079,S0080,2025-01-01 08:15:00,2.89
TK00000518,P000310,T0000141,S0074,S0096,2025-01-01 08:15:00,3.06
TK00000519,P000609,T0000329,S0059,S0099,2025-01-01 08:15:00,2.76
TK00000520,,T0000996,S0077,S0063,2025-01-01 08:15:00,2.59
TK00000521,P000571,T0001914,S0061,S0057,2025-01-01 08:15:00,3.17
TK00000522,P000301,T0001135,S0086,S0002,2025-01-01 08:15:00,4.45
TK00000523,P000123,T0001981,S0092,S0063,2025-01-01 08:15:00,4.7
TK00000524,P000038,T0001175,S0041,S0011,2025-01-01 08:15:00,3.8
TK00000525,,T0001325,S0057,S0097,2025-01-01 08:15:00,2.37
TK00000526,P000920,T0000964,S0054,S0051,2025-01-01 08:15:00,2.58
TK00000527,P000881,T0000501,S0089,S0065,2025-01-01 08:15:00,2.06
TK00000528,P000617,T0000437,S0016,S0072,2025-01-01 08:15:00,2.09
TK00000529,P000211,T0000019,S0088,S0021,2025-01-01 08:15:00,3.15
TK00000530,P000853,T0001365,S0012,S0098,2025-01-01 08:15:00,1.51
TK00000531,P000747,T0001055,S0067,S0075,2025-01-01 08:15:00,4.91
TK00000532,P000283,T0001440,S0050,S0086,2025-01-01 08:15:00,2.0
TK00000533,P000062,T0001903,S0094,S0013,2025-01-01 08:15:00,3.15
TK00000534,P000417,T0000319,S0044,S0017,2025-01-01 08:15:00,2.75
TK00000535,P000964,T0001767,S0080,S0031,2025-01-01 08:15:00,2.3
TK00000536,P000709,T0000882,S0095,S0047,2025-01-01 08:15:00,1.89
TK00000537,P000655,T0001372,S0050,S0010,2025-01-01 08:15:00,3.92
TK00000538,P000468,T0001999,S0027,S0048,2025-01-01 08:15:00,4.53
TK00000539,P000318,T0000232,S0007,S0008,2025-01-01 08:15:00,3.63
TK00000540,P000422,T0001246,S0096,S0068,2025-01-01 08:15:00,2.26
TK00000541,P000894,T0001010,S0064,S0036,2025-01-01 08:15:00,3.22
TK00000542,P000083,T0000022,S0030,S0065,2025-01-01 08:15:00,1.57
TK00000543,P000053,T0000844,S0085,S0086,2025-01-01 08:15:00,1.93
TK00000544,P000808,T0001962,S0017,S0026,2025-01-01 08:15:00,3.56
TK00000545,P000280,T0001966,S0029,S0037,2025-01-01 08:15:00,3.14
TK00000546,P000787,T0000885,S0039,S0079,2025-01-01 08:15:00,3.31
TK00000547,P000916,T0001722,S0050,S0008,2025-01-01 08:15:00,4.27
TK00000548,P000870,T0001757,S0027,S0067,2025-01-01 08:15:00,1.85
TK00000549,P000431,T0001083,S0045,S0017,2025-01-01 08:15:00,3.08
TK00000550,P000590,T0001573,S0059,S0020,2025-01-01 08:15:00,4.17
TK00000551,P000203,T0001473,S0085,S0073,2025-01-01 08:15:00,1.86
TK00000552,P000659,T0000183,S0075,S0084,2025-01-01 08:15:00,1.65
TK00000553,P000685,T0001048,S0075,S0024,2025-01-01 08:15:00,4.91
TK00000554,P000956,T0000313,S0057,S0064,2025-01-01 08:15:00,3.51
TK00000555,P000426,T0000895,S0001,S0060,2025-01-01 08:15:00,3.02
TK00000556,P000210,T0000787,S0091,S0005,2025-01-01 08:15:00,5.0
TK00000557,P000709,T0000777,S0044,S0033,2025-01-01 08:15:00,1.6
TK00000558,P000565,T0001730,S0086,S0079,2025-01-01 08:15:00,3.91
TK00000559,P000758,T0000819,S0038,S0006,2025-01-01 08:15:00,4.94
TK00000560,P000237,T0000229,S0046,S0100,2025-01-01 08:15:00,2.12
TK00000561,P000525,T0001993,S0049,S0062,2025-01-01 08:15:00,1.54
TK00000562,P000440,T0001423,S0007,S0048,2025-01-01 08:15:00,2.01
TK00000563,P000840,T0000907,S0081,S0084,2025-01-01 08:15:00,4.31
TK00000564,P000878,T0001274,S0081,S0055,2025-01-01 08:15:00,3.82
TK00000565,P000006,T0000215,S0003,S0099,2025-01-01 08:15:00,2.36
TK00000566,P000004,T0001068,S0097,S0051,2025-01-01 08:15:00,3.59
TK00000567,P000241,T0000280,S0069,S0098,2025-01-01 08:15:00,3.67
TK00000568,P000172,T0000502,S0045,S0063,2025-01-01 08:15:00,2.4
TK00000569,P000651,T0001890,S0053,S0091,2025-01-01 08:15:00,4.99
TK00000570,P000183,T0000813,S0080,S0017,2025-01-01 08:15:00,4.18
TK00000571,P000999,T0000253,S0080,S0029,2025-01-01 08:15:00,4.39
TK00000572,P000549,T0000487,S0021,S0071,2025-01-01 08:15:00,4.2
TK00000573,P000868,T0000932,S0050,S0046,2025-01-01 08:15:00,4.29
TK00000574,P000421,T0001931,S0039,S0031,2025-01-01 08:15:00,2.66
TK00000575,P000135,T0000871,S0074,S0026,2025-01-01 08:15:00,3.64
TK00000576,P000900,T0000399,S0007,S0034,2025-01-01 08:15:00,1.78
TK00000577,P000074,T0001860,S0032,S0009,2025-01-01 08:15:00,3.14
TK00000578,P000859,T0001934,S0047,S0091,2025-01-01 08:15:00,2.41
TK00000579,,T0000093,S0084,S0033,2025-01-01 08:15:00,1.72
TK00000580,P000082,T0001835,S0081,S0080,2025-01-01 08:15:00,3.68
TK00000581,P000683,T0000625,S0032,S0088,2025-01-01 08:15:00,4.73
TK00000582,P000682,T0001733,S0005,S0083,2025-01-01 08:15:00,2.83
TK00000583,P000143,T0001592,S0007,S0048,2025-01-01 08:15:00,2.0
TK00000584,P000657,T0001205,S0046,S0026,2025-01-01 08:15:00,4.76
TK00000585,P000986,T0000858,S0012,S0068,2025-01-01 08:15:00,4.89
TK00000586,P000948,T0000695,S0001,S0083,2025-01-01 08:15:00,4.32
TK00000587,P000611,T0001667,S0037,S0076,2025-01-01 08:15:00,2.46
TK00000588,P000906,T0001486,S0031,S0096,2025-01-01 08:15:00,3.85
TK00000589,P000545,T0001754,S0024,S0039,2025-01-01 08:15:00,1.97
TK00000590,P000789,T0000175,S0073,S0026,2025-01-01 08:15:00,4.7
TK00000591,P000558,T0000847,S0056,S0015,2025-01-01 08:15:00,2.86
TK00000592,P000755,T0001092,S0065,S0012,2025-01-01 08:15:00,2.75
TK00000592,P000755,T0001092,S0065,S0012,2025-01-01 08:15:00,2.75
TK00000593,P000958,T0001158,S0094,S0015,2025-01-01 08:15:00,1.6
TK00000594,P000064,T0000881,S0039,S0022,2025-01-01 08:15:00,3.17
TK00000595,P000025,T0000109,S0062,S0056,2025-01-01 08:15:00,4.39
TK00000596,P000031,T0000010,S0088,S0099,2025-01-01 08:15:00,4.07
TK00000597,P000523,T0001729,S0066,S0049,2025-01-01 08:15:00,4.14
TK00000598,P000836,T0001411,S0036,S0029,2025-01-01 08:15:00,2.34
TK00000599,P000871,T0001314,S0095,S0061,2025-01-01 08:15:00,2.08
TK00000600,P000634,T0000138,S0013,S0080,2025-01-01 08:15:00,2.42
TK00000601,P000609,T0001321,S0053,S0086,2025-01-01 08:15:00,4.97
TK00000602,P000314,T0000998,S0041,S0058,2025-01-01 08:15:00,3.91
TK00000603,P000071,T0001443,S0016,S0088,2025-01-01 08:15:00,2.11
TK00000604,P000722,T0000103,S0097,S0001,2025-01-01 08:15:00,2.38
TK00000605,P000090,T0000066,S0047,S0058,2025-01-01 08:15:00,3.63
TK00000606,P000257,T0001200,S0070,S0017,2025-01-01 08:15:00,3.68
TK00000607,P000984,T0001581,S0067,S0097,2025-01-01 08:15:00,3.6
TK00000608,P000838,T0000190,S0058,S0016,2025-01-01 08:15:00,2.38
TK00000609,P000189,T0001871,S0004,S0018,2025-01-01 08:15:00,2.54
TK00000610,P000041,T0001459,S0100,S0090,2025-01-01 08:15:00,3.0
TK00000611,P000377,T0001383,S0052,S0072,2025-01-01 08:15:00,3.57
TK00000612,P000384,T0001865,S0024,S0005,2025-01-01 08:15:00,2.46
TK00000613,P000658,T0001726,S0062,S0067,2025-01-01 08:15:00,3.27
TK00000614,P000297,T0001528,S0096,S0011,2025-01-01 08:15:00,1.92
TK00000615,P000702,T0000658,S0008,S0014,2025-01-01 08:15:00,1.98
TK00000616,P000731,T0000926,S0034,S0020,2025-01-01 08:15:00,2.46
TK00000617,P000568,T0001392,S0064,S0053,2025-01-01 08:15:00,3.24
TK00000618,P000064,T0001593,S0013,S0066,2025-01-01 08:15:00,4.09
TK00000619,P000248,T0000754,S0080,S0096,2025-01-01 08:15:00,4.36
TK00000620,P000181,T0000046,S0051,S0055,2025-01-01 08:15:00,3.18
TK00000621,P000035,T0001249,S0027,S0043,2025-01-01 08:15:00,4.01
TK00000622,P000598,T0000529,S0054,S0047,2025-01-01 08:15:00,3.31
TK00000623,P000801,T0001676,S0080,S0025,2025-01-01 08:15:00,1.98
TK00000624,P000879,T0000624,S0042,S0005,2025-01-01 08:15:00,4.22
TK00000625,P000640,T0001016,S0079,S0071,2025-01-01 08:15:00,2.3
TK00000626,P000603,T0000187,S0017,S0086,2025-01-01 08:15:00,2.25
TK00000627,P000004,T0000477,S0100,S0040,2025-01-01 08:15:00,3.92
TK00000628,P000940,T0000550,S0068,S0024,2025-01-01 08:15:00,2.28
TK00000629,P000308,T0001931,S0054,S0024,2025-01-01 08:15:00,3.47
TK00000630,P000810,T0001498,S0062,S0042,2025-01-01 08:15:00,3.62
TK00000631,P000088,T0001562,S0077,S0002,2025-01-01 08:15:00,4.85
TK00000632,P000183,T0001412,S0024,S0046,2025-01-01 08:15:00,2.7
TK00000633,P000880,T0000540,S0046,S0096,2025-01-01 08:15:00,1.53
TK00000634,P000847,T0001479,S0045,S0021,2025-01-01 08:15:00,3.97
TK00000635,P000616,T0001586,S0051,S0038,2025-01-01 08:15:00,2.15
TK00000636,P000495,T0001327,S0063,S0017,2025-01-01 08:15:00,2.45
TK00000637,P000820,T0001687,S0100,S0013,2025-01-01 08:15:00,3.98
TK00000638,P000685,T0000887,S0057,S0045,2025-01-01 08:15:00,3.63
TK00000639,P000768,T0000247,S0017,S0026,2025-01-01 08:15:00,1.71
TK00000640,P000395,T0001538,S0024,S0062,2025-01-01 08:15:00,3.02
TK00000641,P000322,T0001238,S0078,S0076,2025-01-01 08:15:00,3.6
TK00000642,P000563,T0000319,S0010,S0057,2025-01-01 08:15:00,4.2
TK00000643,P000096,T0000263,S0068,S0068,2025-01-01 08:15:00,3.61
TK00000644,P000768,T0000232,S0011,S0021,2025-01-01 08:15:00,1.66
TK00000645,P000686,T0001420,S0035,S0021,2025-01-01 08:15:00,3.29
TK00000646,P000887,T0000843,S0049,S0050,2025-01-01 08:15:00,3.7
TK00000647,P000242,T0000872,S0026,S0058,2025-01-01 08:15:00,3.81
TK00000648,P000345,T0001384,S0095,S0068,2025-01-01 08:15:00,3.31
TK00000649,P000071,T0001129,S0094,S0083,2025-01-01 08:15:00,2.32
TK00000650,P000854,T0000750,S0092,S0032,2025-01-01 08:15:00,2.27
TK00000651,P000448,T0000310,S0046,S0018,2025-01-01 08:15:00,2.76
TK00000652,P000246,T0000789,S0059,S0027,2025-01-01 08:15:00,4.96
TK00000653,P000263,T0000175,S0028,S0035,2025-01-01 08:15:00,3.48
TK00000654,P000963,T0000914,S0004,S0035,2025-01-01 08:15:00,1.96
TK00000655,P000554,T0000461,S0052,S0055,2025-01-01 08:15:00,2.31
TK00000656,P000847,T0000020,S0021,S0089,2025-01-01 08:15:00,2.89
TK00000657,P000465,T0001203,S0077,S0019,2025-01-01 08:15:00,4.87
TK00000658,P000988,T0001263,S0041,S0002,2025-01-01 08:15:00,1.69
TK00000659,P000823,T0000203,S0085,S0022,2025-01-01 08:15:00,1.66
TK00000660,P000412,T0000414,S0045,S0039,2025-01-01 08:15:00,1.66
TK00000661,P000618,T0001479,S0034,S0001,2025-01-01 08:15:00,2.69
TK00000662,P000205,T0000160,S0008,S0089,2025-01-01 08:15:00,3.01
TK00000663,P000841,T0000405,S0001,S0017,2025-01-01 08:15:00,3.65
TK00000664,P000251,T0001149,S0091,S0005,2025-01-01 08:15:00,4.29
TK00000665,P000799,T0000875,S0046,S0059,2025-01-01 08:15:00,3.39
TK00000666,P000260,T0001656,S0039,S0053,2025-01-01 08:15:00,3.6
TK00000667,P000762,T0001857,S0069,S0076,2025-01-01 08:15:00,4.34
TK00000668,P000187,T0000556,S0068,S0086,2025-01-01 08:15:00,2.9
TK00000669,P000228,T0000283,S0082,S0023,2025-01-01 08:15:00,1.76
TK00000670,P000881,T0000345,S0027,S0055,2025-01-01 08:15:00,2.86
TK00000671,P000814,T0000365,S0020,S0023,2025-01-01 08:15:00,3.33
TK00000672,P000721,T0000854,S0038,S0055,2025-01-01 08:15:00,3.67
TK00000673,P000432,T0000227,S0088,S0098,2025-01-01 08:15:00,3.92
TK00000674,P000886,T0001194,S0061,S0079,2025-01-01 08:15:00,2.96
TK00000675,P000399,T0001423,S0058,S0036,2025-01-01 08:15:00,1.98
TK00000676,P000761,T0000275,S0035,S0014,2025-01-01 08:15:00,1.65
TK00000677,P000654,T0001753,S0093,S0077,2025-01-01 08:15:00,2.11
TK00000678,P000153,T0000120,S0098,S0077,2025-01-01 08:15:00,3.72
TK00000679,P000723,T0000039,S0023,S0051,2025-01-01 08:15:00,3.33
TK00000680,P000797,T0000468,S0017,S0019,2025-01-01 08:15:00,3.93
TK00000681,P000481,T0000995,S0100,S0085,2025-01-01 08:15:00,1.66
TK00000682,P000954,T0000148,S0028,S0025,2025-01-01 08:15:00,4.99
TK00000683,P000371,T0000996,S0099,S0096,2025-01-01 08:15:00,2.18
TK00000684,P000761,T0000287,S0066,S0021,2025-01-01 08:15:00,4.53
